booth,shop,region,shop_url,type,name,tags,description,size,volume_text,volume_ml,price_text,price_yen,item_url
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KEYAKI ENGLISH IPL,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/993/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KEYAKI ENGLISH IPL,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/993/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KEYAKI ENGLISH IPL,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/993/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BANK IPA,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/841/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BANK IPA,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/841/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BANK IPA,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/841/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BANK IPA,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/841/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KYOKU,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/994/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KYOKU,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/994/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KYOKU,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/994/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,KYOKU,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/994/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BAGMAN IPA,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/995/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BAGMAN IPA,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/995/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BAGMAN IPA,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/995/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BAGMAN IPA,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/995/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BITTER BUG,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/996/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BITTER BUG,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/996/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BITTER BUG,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/996/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,BITTER BUG,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/996/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,COFFEE STOUT,限定,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/844/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,COFFEE STOUT,限定,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/844/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,COFFEE STOUT,限定,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/844/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,COFFEE STOUT,限定,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/844/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LIME CRIME,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/997/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LIME CRIME,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/997/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LIME CRIME,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/997/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LIME CRIME,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/997/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LAB COAT,,,MEGAサイズ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/998/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LAB COAT,,,Lサイズ,420ml,420,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/998/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LAB COAT,,,Mサイズ,320ml,320,800円,800,https://www.beerkeyaki.jp/beer/archives/998/
6,CRAFT BANK,近畿,https://www.beerkeyaki.jp/shop/archives/85/,beer,LAB COAT,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/998/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,set,飲み比べセット（3種）,,提供中のビール（6種）から、お好きな3種をお選びいただけます！,,,,"1,600円",1600,
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,set,飲み比べセット（6種）,,提供中のビール（6種）から、お好きな6種をお選びいただけます！,,,,"3,000円",3000,
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Alsace Hopped Pils,,,レギュラー,410ml,410,900円,900,https://www.beerkeyaki.jp/beer/archives/1045/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Alsace Hopped Pils,,,ラージ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/1045/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Alsace Hopped Pils,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/1045/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Kabosu Saison（2026初摘みバージョン）,おすすめ,,レギュラー,410ml,410,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/628/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Kabosu Saison（2026初摘みバージョン）,おすすめ,,ラージ,600ml,600,"1,500円",1500,https://www.beerkeyaki.jp/beer/archives/628/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Kabosu Saison（2026初摘みバージョン）,おすすめ,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/628/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Oni IPA,,,レギュラー,410ml,410,900円,900,https://www.beerkeyaki.jp/beer/archives/869/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Oni IPA,,,ラージ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/869/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Oni IPA,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/869/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Noyaki Dark Lager,,,レギュラー,410ml,410,900円,900,https://www.beerkeyaki.jp/beer/archives/870/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Noyaki Dark Lager,,,ラージ,600ml,600,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/870/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Noyaki Dark Lager,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/870/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Volcanic Cloud,,,レギュラー,410ml,410,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/871/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Volcanic Cloud,,,ラージ,600ml,600,"1,900円",1900,https://www.beerkeyaki.jp/beer/archives/871/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,Volcanic Cloud,,,リユースグラス,275ml,275,900円,900,https://www.beerkeyaki.jp/beer/archives/871/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,COCO Yu-Topia,,,レギュラー,410ml,410,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/889/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,COCO Yu-Topia,,,ラージ,600ml,600,"1,900円",1900,https://www.beerkeyaki.jp/beer/archives/889/
7,別府ブルワリー,九州・沖縄,https://www.beerkeyaki.jp/shop/archives/92/,beer,COCO Yu-Topia,,,リユースグラス,275ml,275,900円,900,https://www.beerkeyaki.jp/beer/archives/889/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,Classic PALE ALE,おすすめ,,12オンス,355ml,355,700円,700,https://www.beerkeyaki.jp/beer/archives/280/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,Classic PALE ALE,おすすめ,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/280/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,HIME WHITE,,,12オンス,355ml,355,700円,700,https://www.beerkeyaki.jp/beer/archives/281/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,HIME WHITE,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/281/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,ねこにひき,,,12オンス,355ml,355,900円,900,https://www.beerkeyaki.jp/beer/archives/282/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,ねこにひき,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/282/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,おひさまエール,,,12オンス,355ml,355,900円,900,https://www.beerkeyaki.jp/beer/archives/283/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,おひさまエール,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/283/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,West Coast Pilsner,,,12オンス,355ml,355,900円,900,https://www.beerkeyaki.jp/beer/archives/840/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,West Coast Pilsner,,,リユースグラス,275ml,275,800円,800,https://www.beerkeyaki.jp/beer/archives/840/
8,ISEKADO,東海,https://www.beerkeyaki.jp/shop/archives/82/,beer,ISEKADO 期間限定ビール,限定,,12オンス,355ml,355,900円,900,https://www.beerkeyaki.jp/beer/archives/285/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,火の鳥たち,おすすめ / 限定,,,,,,,https://www.beerkeyaki.jp/beer/archives/988/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一期一会,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/356/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一期一会,,,Mサイズ,,,900円,900,https://www.beerkeyaki.jp/beer/archives/356/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一期一会,,,Lサイズ,,,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/356/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一期一会,,,リユースグラス,,,800円,800,https://www.beerkeyaki.jp/beer/archives/356/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一意専心,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/357/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一意専心,,,Mサイズ,,,900円,900,https://www.beerkeyaki.jp/beer/archives/357/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一意専心,,,Lサイズ,,,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/357/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,一意専心,,,リユースグラス,,,800円,800,https://www.beerkeyaki.jp/beer/archives/357/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,週休6日,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/358/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,週休6日,,,Mサイズ,,,900円,900,https://www.beerkeyaki.jp/beer/archives/358/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,週休6日,,,Lサイズ,,,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/358/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,週休6日,,,リユースグラス,,,800円,800,https://www.beerkeyaki.jp/beer/archives/358/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,夏の気まぐれ,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/684/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,夏の気まぐれ,,,Mサイズ,,,900円,900,https://www.beerkeyaki.jp/beer/archives/684/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,夏の気まぐれ,,,Lサイズ,,,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/684/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,夏の気まぐれ,,,リユースグラス,,,800円,800,https://www.beerkeyaki.jp/beer/archives/684/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,秋の気まぐれ,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/525/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,秋の気まぐれ,,,Mサイズ,,,900円,900,https://www.beerkeyaki.jp/beer/archives/525/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,秋の気まぐれ,,,Lサイズ,,,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/525/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,乳糖依存症,限定,,Sサイズ,,,800円,800,https://www.beerkeyaki.jp/beer/archives/989/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,乳糖依存症,限定,,Mサイズ,,,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/989/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,乳糖依存症,限定,,Lサイズ,,,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/989/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,乳糖依存症,限定,,リユースグラス,,,900円,900,https://www.beerkeyaki.jp/beer/archives/989/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,天体観望,限定,,Sサイズ,,,800円,800,https://www.beerkeyaki.jp/beer/archives/990/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,天体観望,限定,,Mサイズ,,,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/990/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,天体観望,限定,,Lサイズ,,,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/990/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,天体観望,限定,,リユースグラス,,,900円,900,https://www.beerkeyaki.jp/beer/archives/990/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,潤,限定,,Sサイズ,,,800円,800,https://www.beerkeyaki.jp/beer/archives/991/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,潤,限定,,Mサイズ,,,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/991/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,潤,限定,,Lサイズ,,,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/991/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,潤,限定,,リユースグラス,,,900円,900,https://www.beerkeyaki.jp/beer/archives/991/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,つぶつむ,限定,,Sサイズ,,,800円,800,https://www.beerkeyaki.jp/beer/archives/992/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,つぶつむ,限定,,Mサイズ,,,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/992/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,つぶつむ,限定,,Lサイズ,,,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/992/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,つぶつむ,限定,,リユースグラス,,,900円,900,https://www.beerkeyaki.jp/beer/archives/992/
9,Kyoto Brewing CO.,近畿,https://www.beerkeyaki.jp/shop/archives/84/,beer,かんぱい,,,Sサイズ,,,700円,700,https://www.beerkeyaki.jp/beer/archives/683/
